4
0.32358741774761435;0.35566243270259357;0.75;0.75;0.0,1.0,0.812498927116394
0.9330127018922193;0.9169751944147297;0.6388888888888888;0.611111111111111;0.0,1.0,0.7812490463256836
0.35566243270259357;0.32358741774761435;0.25;0.25;0.0,1.0,0.7499991655349731
0.32358741774761435;0.30754991027012474;0.25;0.22222222222222224;0.0,1.0,0.7187492847442627
0.30754991027012474;0.29151240279263513;0.22222222222222224;0.25;0.0,1.0,0.6874994039535522
0.9169751944147297;0.9330127018922193;0.611111111111111;0.5833333333333333;0.0,1.0,0.6249996423721313
0.35566243270259357;0.3716999401800832;0.75;0.7777777777777778;0.0,1.0,0.6562495231628418
0.29151240279263513;0.25943738783765596;0.25;0.25;0.0,1.0,0.5937497615814209
0.3716999401800832;0.35566243270259357;0.7777777777777778;0.8055555555555556;0.0,1.0,0.5624998807907104
0.35566243270259357;0.3877374476575728;0.8055555555555556;0.8055555555555556;0.0,1.0,0.53125
0.25943738783765596;0.24339988036016635;0.25;0.22222222222222224;0.0,1.0,0.5000001192092896
0.3877374476575728;0.4037749551350624;0.8055555555555556;0.8333333333333334;0.0,1.0,0.4687502384185791
0.24339988036016635;0.2594373878376559;0.22222222222222224;0.19444444444444442;0.0,1.0,0.43750035762786865
0.2594373878376559;0.22736237288267674;0.19444444444444442;0.19444444444444448;0.0,1.0,0.4062504768371582
0.4037749551350624;0.3877374476575728;0.8333333333333334;0.8611111111111112;0.0,1.0,0.37500059604644775
0.3877374476575728;0.35566243270259357;0.8611111111111112;0.861111111111111;0.0,1.0,0.3437507152557373
0.9330127018922193;0.9009376869372401;0.5833333333333333;0.5833333333333333;0.0,1.0,0.2812509536743164
0.22736237288267674;0.2113248654051871;0.19444444444444448;0.16666666666666669;0.0,1.0,0.31250083446502686
0.35566243270259357;0.3716999401800832;0.861111111111111;0.8888888888888888;0.0,1.0,0.25000107288360596
0.2113248654051871;0.19528735792769752;0.16666666666666669;0.19444444444444445;0.0,1.0,0.2187511920928955
0.3716999401800832;0.35566243270259357;0.8888888888888888;0.9166666666666666;0.0,1.0,0.18750131130218506
0.19528735792769752;0.1632123429727183;0.19444444444444445;0.19444444444444448;0.0,1.0,0.1562514305114746
0.9009376869372401;0.8849001794597504;0.5833333333333333;0.5555555555555555;0.0,1.0,0.12500154972076416
0.1632123429727183;0.17924985045020791;0.19444444444444448;0.2222222222222222;0.0,1.0,0.09375166893005371
0.35566243270259357;0.3877374476575728;0.9166666666666666;0.9166666666666666;0.0,1.0,0.06250178813934326
0.3877374476575728;0.40377495513506234;0.9166666666666666;0.9444444444444444;0.0,1.0,0.03125190734863281
0.17924985045020791;0.16321234297271833;0.2222222222222222;0.25;0.0,1.0,2.0265579223632812E-6
0.40377495513506234;0.419812462612552;0.9444444444444444;0.9166666666666667;0.031247854232788086,1.0,0.0
0.8849001794597504;0.8688626719822609;0.5555555555555555;0.5833333333333333;0.062497735023498535,1.0,0.0
0.16321234297271833;0.1311373280177391;0.25;0.25;0.09374761581420898,1.0,0.0
0.419812462612552;0.4518874775675312;0.9166666666666667;0.9166666666666667;0.12499749660491943,1.0,0.0
0.1311373280177391;0.1150998205402495;0.25;0.22222222222222224;0.15624737739562988,1.0,0.0
0.8688626719822609;0.8367876570272816;0.5833333333333333;0.5833333333333333;0.18749725818634033,1.0,0.0
0.4518874775675312;0.46792498504502084;0.9166666666666667;0.9444444444444445;0.21874713897705078,1.0,0.0
0.1150998205402495;0.09906231306275991;0.22222222222222224;0.25;0.24999701976776123,1.0,0.0
0.46792498504502084;0.4518874775675312;0.9444444444444445;0.9722222222222222;0.2812469005584717,1.0,0.0
0.09906231306275991;0.0669872981077807;0.25;0.25000000000000006;0.31249678134918213,1.0,0.0
0.4518874775675312;0.48396249252251045;0.9722222222222222;0.9722222222222223;0.3437466621398926,1.0,0.0
0.48396249252251045;0.5;0.9722222222222223;1.0;0.374996542930603,1.0,0.0
0.0669872981077807;0.0830248055852703;0.25000000000000006;0.27777777777777785;0.4062464237213135,1.0,0.0
0.8367876570272816;0.8207501495497921;0.5833333333333333;0.5555555555555555;0.4374963045120239,1.0,0.0
0.0830248055852703;0.0669872981077807;0.27777777777777785;0.3055555555555556;0.4687461853027344,1.0,0.0
0.0669872981077807;0.0990623130627599;0.3055555555555556;0.3055555555555556;0.5312459468841553,1.0,0.0
0.5;0.5160375074774896;1.0;0.9722222222222222;0.4999960660934448,1.0,0.0
0.5160375074774896;0.5481125224324688;0.9722222222222222;0.9722222222222222;0.5624958276748657,1.0,0.0
0.0990623130627599;0.1150998205402495;0.3055555555555556;0.33333333333333337;0.5937457084655762,1.0,0.0
0.8207501495497921;0.8367876570272816;0.5555555555555555;0.5277777777777778;0.5937457084655762,1.0,0.0
0.5481125224324688;0.5320750149549791;0.9722222222222222;0.9444444444444444;0.6249955892562866,1.0,0.0
0.5320750149549791;0.5481125224324688;0.9444444444444444;0.9166666666666666;0.6562454700469971,1.0,0.0
0.1150998205402495;0.09906231306275991;0.33333333333333337;0.36111111111111116;0.6874953508377075,1.0,0.0
0.8367876570272816;0.8047126420723025;0.5277777777777778;0.5277777777777777;0.718745231628418,1.0,0.0
0.09906231306275991;0.06698729810778072;0.36111111111111116;0.36111111111111116;0.7499951124191284,1.0,0.0
0.5481125224324688;0.580187537387448;0.9166666666666666;0.9166666666666666;0.7812449932098389,1.0,0.0
0.06698729810778072;0.08302480558527031;0.36111111111111116;0.38888888888888895;0.8124948740005493,1.0,0.0
0.580187537387448;0.5962250448649375;0.9166666666666666;0.9444444444444444;0.8437447547912598,1.0,0.0
0.08302480558527031;0.06698729810778073;0.38888888888888895;0.4166666666666667;0.8749946355819702,1.0,0.0
0.8047126420723025;0.7886751345948129;0.5277777777777777;0.5;0.9062445163726807,1.0,0.0
0.5962250448649375;0.6122625523424272;0.9444444444444444;0.9166666666666666;0.9374943971633911,1.0,0.0
0.06698729810778073;0.09906231306275992;0.4166666666666667;0.4166666666666667;0.9687442779541016,1.0,0.0
0.6122625523424272;0.6443375672974064;0.9166666666666666;0.9166666666666666;0.999994158744812,1.0,0.0
0.09906231306275992;0.11509982054024952;0.4166666666666667;0.4444444444444444;1.0,0.9687559604644775,0.0
0.11509982054024952;0.1311373280177391;0.4444444444444444;0.4166666666666667;1.0,0.9375060796737671,0.0
0.6443375672974064;0.6283000598199168;0.9166666666666666;0.8888888888888888;1.0,0.9062561988830566,0.0
0.6283000598199168;0.6443375672974064;0.8888888888888888;0.861111111111111;1.0,0.8750063180923462,0.0
0.1311373280177391;0.1632123429727183;0.4166666666666667;0.4166666666666667;1.0,0.8437564373016357,0.0
0.6443375672974064;0.6122625523424272;0.861111111111111;0.861111111111111;1.0,0.8125065565109253,0.0
0.1632123429727183;0.17924985045020791;0.4166666666666667;0.4444444444444445;1.0,0.7812566757202148,0.0
0.6122625523424272;0.5962250448649375;0.861111111111111;0.8333333333333333;1.0,0.7500067949295044,0.0
0.17924985045020791;0.16321234297271833;0.4444444444444445;0.47222222222222227;1.0,0.718756914138794,0.0
0.7886751345948129;0.8047126420723024;0.5;0.4722222222222222;1.0,0.6875070333480835,0.0
0.5962250448649375;0.6122625523424272;0.8333333333333333;0.8055555555555555;1.0,0.656257152557373,0.0
0.16321234297271833;0.19528735792769752;0.47222222222222227;0.4722222222222222;1.0,0.6250072717666626,0.0
0.19528735792769752;0.21132486540518713;0.4722222222222222;0.5;1.0,0.5937573909759521,0.0
0.6122625523424272;0.6443375672974063;0.8055555555555555;0.8055555555555556;1.0,0.5625075101852417,0.0
0.6443375672974063;0.6283000598199169;0.8055555555555556;0.7777777777777777;1.0,0.5312576293945312,0.0
0.8047126420723024;0.8367876570272816;0.4722222222222222;0.4722222222222222;1.0,0.5000077486038208,0.0
0.6283000598199169;0.6443375672974064;0.7777777777777777;0.75;1.0,0.46875786781311035,0.0
0.21132486540518713;0.19528735792769752;0.5;0.5277777777777778;1.0,0.4375079870223999,0.0
0.19528735792769752;0.1632123429727183;0.5277777777777778;0.5277777777777778;1.0,0.40625810623168945,0.0
0.8367876570272816;0.820750149549792;0.4722222222222222;0.4444444444444444;1.0,0.375008225440979,0.0
0.6443375672974064;0.6764125822523857;0.75;0.75;1.0,0.34375834465026855,0.0
0.1632123429727183;0.17924985045020791;0.5277777777777778;0.5555555555555556;1.0,0.3125084638595581,0.0
0.6764125822523857;0.6924500897298753;0.75;0.7777777777777778;1.0,0.28125858306884766,0.0
0.17924985045020791;0.16321234297271833;0.5555555555555556;0.5833333333333334;1.0,0.2500087022781372,0.0
0.6924500897298753;0.7084875972073649;0.7777777777777778;0.75;1.0,0.21875882148742676,0.0
0.820750149549792;0.8367876570272816;0.4444444444444444;0.4166666666666667;1.0,0.1875089406967163,0.0
0.16321234297271833;0.1311373280177391;0.5833333333333334;0.5833333333333334;1.0,0.15625905990600586,0.0
0.7084875972073649;0.7405626121623441;0.75;0.75;1.0,0.1250091791152954,0.0
0.1311373280177391;0.1150998205402495;0.5833333333333334;0.5555555555555556;1.0,0.09375929832458496,0.0
0.7405626121623441;0.7566001196398336;0.75;0.7777777777777778;1.0,0.06250941753387451,0.0
0.1150998205402495;0.09906231306275991;0.5555555555555556;0.5833333333333334;1.0,0.03125953674316406,0.0
0.7566001196398336;0.7405626121623441;0.7777777777777778;0.8055555555555555;1.0,9.655952453613281E-6,0.0
0.09906231306275991;0.0669872981077807;0.5833333333333334;0.5833333333333334;1.0,0.0,0.031240224838256836
0.8367876570272816;0.8688626719822609;0.4166666666666667;0.4166666666666667;1.0,0.0,0.06249046325683594
0.7405626121623441;0.7726376271173232;0.8055555555555555;0.8055555555555556;1.0,0.0,0.09374070167541504
0.0669872981077807;0.08302480558527031;0.5833333333333334;0.6111111111111112;1.0,0.0,0.15624117851257324
0.7726376271173232;0.7886751345948129;0.8055555555555556;0.8333333333333333;1.0,0.0,0.15624117851257324
0.08302480558527031;0.06698729810778069;0.6111111111111112;0.638888888888889;1.0,0.0,0.18749141693115234
0.8688626719822609;0.8849001794597504;0.4166666666666667;0.4444444444444444;1.0,0.0,0.21874165534973145
0.7886751345948129;0.8047126420723024;0.8333333333333333;0.8055555555555555;1.0,0.0,0.24999189376831055
0.06698729810778069;0.09906231306275992;0.638888888888889;0.638888888888889;1.0,0.0,0.28124213218688965
0.8047126420723024;0.8367876570272816;0.8055555555555555;0.8055555555555555;1.0,0.0,0.31249237060546875
0.09906231306275992;0.11509982054024952;0.638888888888889;0.6666666666666667;1.0,0.0,0.34374260902404785
0.8849001794597504;0.9009376869372401;0.4444444444444444;0.41666666666666663;1.0,0.0,0.37499284744262695
0.8367876570272816;0.820750149549792;0.8055555555555555;0.7777777777777777;1.0,0.0,0.40624308586120605
0.11509982054024952;0.09906231306275991;0.6666666666666667;0.6944444444444445;1.0,0.0,0.43749332427978516
0.820750149549792;0.8367876570272816;0.7777777777777777;0.75;1.0,0.0,0.46874356269836426
0.09906231306275991;0.06698729810778073;0.6944444444444445;0.6944444444444445;1.0,0.0,0.49999380111694336
0.9009376869372401;0.9330127018922192;0.41666666666666663;0.41666666666666663;1.0,0.0,0.5312440395355225
0.06698729810778073;0.08302480558527031;0.6944444444444445;0.7222222222222223;1.0,0.0,0.5937445163726807
0.8367876570272816;0.8688626719822609;0.75;0.75;1.0,0.0,0.5624942779541016
0.8688626719822609;0.8849001794597504;0.75;0.7777777777777778;1.0,0.0,0.6249947547912598
0.08302480558527031;0.0669872981077807;0.7222222222222223;0.75;1.0,0.0,0.6562449932098389
0.8849001794597504;0.9009376869372401;0.7777777777777778;0.75;1.0,0.0,0.687495231628418
0.9009376869372401;0.9330127018922193;0.75;0.75;1.0,0.0,0.7187454700469971
0.9330127018922192;0.9169751944147296;0.41666666666666663;0.3888888888888889;1.0,0.0,0.7499957084655762
0.9169751944147296;0.9330127018922192;0.3888888888888889;0.3611111111111111;1.0,0.0,0.7812459468841553
0.9330127018922192;0.9009376869372401;0.3611111111111111;0.36111111111111116;1.0,0.0,0.8124961853027344
0.9009376869372401;0.8849001794597504;0.36111111111111116;0.33333333333333337;1.0,0.0,0.8437464237213135
0.8849001794597504;0.90093768693724;0.33333333333333337;0.3055555555555556;1.0,0.0,0.8749966621398926
0.90093768693724;0.9330127018922192;0.3055555555555556;0.3055555555555556;1.0,0.0,0.9062469005584717
0.9330127018922192;0.9169751944147295;0.3055555555555556;0.2777777777777778;1.0,0.0,0.9374971389770508
0.9169751944147295;0.9330127018922192;0.2777777777777778;0.25;1.0,0.0,0.9687473773956299
0.9330127018922192;0.90093768693724;0.25;0.25;1.0,0.0,0.999997615814209
0.90093768693724;0.8849001794597504;0.25;0.22222222222222224;0.9687521457672119,0.0,1.0
0.8849001794597504;0.8688626719822607;0.22222222222222224;0.25;0.9375019073486328,0.0,1.0
0.8688626719822607;0.8367876570272816;0.25;0.25;0.9062516689300537,0.0,1.0
0.8367876570272816;0.820750149549792;0.25;0.22222222222222224;0.8750014305114746,0.0,1.0
0.820750149549792;0.8367876570272816;0.22222222222222224;0.19444444444444442;0.8437511920928955,0.0,1.0
0.8367876570272816;0.8047126420723023;0.19444444444444442;0.19444444444444448;0.8125009536743164,0.0,1.0
0.8047126420723023;0.7886751345948128;0.19444444444444448;0.1666666666666667;0.7812507152557373,0.0,1.0
0.7886751345948128;0.7726376271173232;0.1666666666666667;0.19444444444444448;0.7500004768371582,0.0,1.0
0.7726376271173232;0.740562612162344;0.19444444444444448;0.1944444444444445;0.7187502384185791,0.0,1.0
0.740562612162344;0.7566001196398336;0.1944444444444445;0.22222222222222224;0.6875,0.0,1.0
0.7566001196398336;0.7405626121623441;0.22222222222222224;0.25;0.6562497615814209,0.0,1.0
0.7405626121623441;0.7084875972073649;0.25;0.25;0.6249995231628418,0.0,1.0
0.7084875972073649;0.6924500897298752;0.25;0.2222222222222222;0.5937492847442627,0.0,1.0
0.6924500897298752;0.6764125822523857;0.2222222222222222;0.25;0.5624990463256836,0.0,1.0
0.6764125822523857;0.6443375672974064;0.25;0.25;0.5312488079071045,0.0,1.0
0.6443375672974064;0.6283000598199169;0.25;0.22222222222222224;0.4999985694885254,0.0,1.0
0.6283000598199169;0.6443375672974064;0.22222222222222224;0.19444444444444448;0.4687483310699463,0.0,1.0
0.6443375672974064;0.6122625523424272;0.19444444444444448;0.19444444444444448;0.4374980926513672,0.0,1.0
0.6122625523424272;0.5962250448649377;0.19444444444444448;0.16666666666666669;0.4062478542327881,0.0,1.0
0.5962250448649377;0.6122625523424272;0.16666666666666669;0.1388888888888889;0.374997615814209,0.0,1.0
0.6122625523424272;0.6443375672974064;0.1388888888888889;0.13888888888888887;0.3437473773956299,0.0,1.0
0.6443375672974064;0.6283000598199169;0.13888888888888887;0.1111111111111111;0.3124971389770508,0.0,1.0
0.6283000598199169;0.6443375672974064;0.1111111111111111;0.08333333333333331;0.2812469005584717,0.0,1.0
0.6443375672974064;0.6122625523424272;0.08333333333333331;0.08333333333333333;0.24999666213989258,0.0,1.0
0.6122625523424272;0.5962250448649375;0.08333333333333333;0.05555555555555554;0.21874642372131348,0.0,1.0
0.5962250448649375;0.580187537387448;0.05555555555555554;0.08333333333333334;0.18749618530273438,0.0,1.0
0.580187537387448;0.5481125224324688;0.08333333333333334;0.08333333333333334;0.15624594688415527,0.0,1.0
0.5481125224324688;0.5320750149549792;0.08333333333333334;0.055555555555555566;0.12499570846557617,0.0,1.0
0.5320750149549792;0.5481125224324688;0.055555555555555566;0.02777777777777779;0.09374547004699707,0.0,1.0
0.5481125224324688;0.5160375074774897;0.02777777777777779;0.027777777777777783;0.06249523162841797,0.0,1.0
0.5160375074774897;0.5;0.027777777777777783;0.0;0.031244993209838867,0.0,1.0
